model,term,estimate,std.error,p.value,adj_r_squared,n_obs,statistic,conf.low,conf.high
Moderator: DI x Income Level,cen_log_gdppc,0.7695590413618884,0.9253211460898146,0.40578478417814734,-0.1533793499555125,1231,0.8316669781230661,-1.0440370791074738,2.5831551618312507
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1)",-1.0916980781521823,0.590565092861721,0.06479976115140666,-0.1533793499555125,1231,-1.8485651985661808,-2.2491843906877076,0.06578823438334314
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1):dplyr::lag(income_level_recoded, 1)1",1.9941578263417457,0.7872106000778896,0.011446470946163972,-0.1533793499555125,1231,2.5331948352123765,0.4512534019409187,3.5370622507425726
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1):dplyr::lag(income_level_recoded, 1)2",0.5696435902383052,0.8892251332802067,0.5219170867786164,-0.1533793499555125,1231,0.640606713551812,-1.173205645138729,2.3124928256153394
Moderator: DI x Income Level,"dplyr::lag(cen_di_score, 1):dplyr::lag(income_level_recoded, 1)3",2.8793075647105257,1.4862725828527694,0.05297881493035007,-0.1533793499555125,1231,1.9372674958344103,-0.03373316889022515,5.792348298311277
Moderator: DI x Income Level,"dplyr::lag(income_level_recoded, 1)1",0.3321813047340627,0.5462449394913846,0.5432399471315688,-0.1533793499555125,1231,0.6081178620041053,-0.738439103406312,1.4028017128744374
Moderator: DI x Income Level,"dplyr::lag(income_level_recoded, 1)2",0.16141749948404804,0.6243389899728745,0.7960394083860813,-0.1533793499555125,1231,0.25854143674586316,-1.0622644350068997,1.3850994339749958
Moderator: DI x Income Level,"dplyr::lag(income_level_recoded, 1)3",0.20453653407960595,0.6399203107306495,0.7493134073071438,-0.1533793499555125,1231,0.31962813283121116,-1.049684227928147,1.458757296087359
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),cen_log_gdppc,0.6635435051941119,0.9209754540433561,0.4713889517810843,-0.1526890763607831,1232,0.7204790337038393,-1.1415352153762894,2.468622225764513
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(aut_ep, 1)1",0.6123520796130858,0.38494486785555826,0.1119634172313746,-0.1526890763607831,1232,1.5907526784922792,-0.14212599741733856,1.3668301566435102
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(cen_di_score, 1)",0.7186037367532448,0.6023805984328613,0.2331599364383472,-0.1526890763607831,1232,1.1929397105795685,-0.46204054116084803,1.8992480146673376
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(cen_di_score, 1):dplyr::lag(aut_ep, 1)1",-0.45094421084961595,0.7502795089274803,0.5479452029187164,-0.1526890763607831,1232,-0.6010349549519722,-1.921465026685875,1.019576604986643
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(cen_di_score, 1):dplyr::lag(dem_ep, 1)1",-2.242888929241936,1.0640203007874238,0.035270627719911955,-0.1526890763607831,1232,-2.1079380981566755,-4.328330397604762,-0.15744746087911032
Moderator: DI x Regime Change Episode (aut_ep & dem_ep),"dplyr::lag(dem_ep, 1)1",-0.12619877988838313,0.4678864186150163,0.7874274216911121,-0.1526890763607831,1232,-0.26972097258548833,-1.043239309229246,0.7908417494524796
Moderator: DI x Regime Type (Binary),cen_log_gdppc,0.7029098252379864,0.9165442866592701,0.44330363039851883,-0.14679941305319932,NA,0.7669131055303786,-1.0934839668501377,2.4993036173261105
Moderator: DI x Regime Type (Binary),"dplyr::lag(autocracy, 1)1",0.9135342419448765,0.379481138936678,0.01623965792497555,-0.14679941305319932,NA,2.407324497087359,0.16976487681674746,1.6573036070730056
Moderator: DI x Regime Type (Binary),"dplyr::lag(cen_di_score, 1)",-1.1810119490140207,0.6934181336326429,0.08882803919966982,-0.14679941305319932,NA,-1.7031743067159155,-2.540086517160983,0.17806261913294152
Moderator: DI x Regime Type (Binary),"dplyr::lag(cen_di_score, 1):dplyr::lag(autocracy, 1)1",1.7625591813096428,0.7928666396371266,0.026424270390742483,-0.14679941305319932,NA,2.223020988897096,0.20856912307757747,3.3165492395417084
